flow_start,duration_s,protocol,src_ip,src_port,dst_ip,dst_port,packets,bytes,tcp_flags,tos,iat_mean,iat_std,payload_entropy,dns_query,bytes_per_sec,packets_per_sec,bytes_per_packet,flag_syn,flag_ack,flag_fin,flag_rst,flag_psh,flag_urg,src_port_category,dst_port_category,flow_duration_class,label,attack_type,attack_category,mitre_technique,mitre_tactic,confidence,evidence_source,threat_intel_score,country,behavioral_flags,flow_file
2026-06-24 17:39:19.990,00:00:00.000,UDP,838c4c257384,53,d504675663a9,33921.0,1,193,........,128,0.0,0.0,0.0,none,0,0,193,0,0,0,0,0,0,well-known,registered,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:port-sweep(314);scan-like:net-sweep(16),0.0,Local,scan-like:port-sweep(314);scan-like:net-sweep(16),nfcapd.202606241740
2026-06-24 17:39:20.960,00:00:00.000,UDP,ebbe28cf5348,40087,caba07bd020b,443.0,1,62,........,0,0.0,0.0,0.0,none,0,0,62,0,0,0,0,0,0,registered,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:18.455,00:00:00.000,TCP,5d2b89141193,34580,c9ef6632aa4f,443.0,2,141,...AP...,0,0.0,0.0,0.0,none,0,0,70,0,1,0,0,1,0,registered,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Local BD Cache,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:18.665,00:00:00.000,TCP,e9ad900f86a4,443,0c207353feb0,54420.0,4,245,...AP...,0,0.0,0.0,0.0,none,0,0,61,0,1,0,0,1,0,well-known,dynamic,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,,,,nfcapd.202606241740
2026-06-24 17:39:07.470,00:00:13.480,TCP,f60f4485c984,50024,ae50e28e9991,443.0,6,1038,...AP...,0,0.0,0.0,0.0,none,616,0,173,0,1,0,0,1,0,dynamic,well-known,medium,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:05.005,00:00:13.460,TCP,afa845d89be8,39802,bed5e6be83c7,1884.0,4,210,...A....,0,0.0,0.0,0.0,none,124,0,52,0,1,0,0,0,0,registered,registered,medium,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:38:33.355,00:00:47.480,UDP,aafc24df0245,57377,f1412386aa8d,53.0,10,681,........,0,0.0,0.0,0.0,none,114,0,68,0,0,0,0,0,0,dynamic,well-known,medium,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Cloudflare,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:19.875,00:00:00.000,TCP,7f3a25783d7f,50692,1c8813575e80,443.0,11,1030,......S.,0,0.0,0.0,0.0,none,0,0,93,1,0,0,0,0,0,dynamic,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:19.940,00:00:00.000,UDP,a4bfd9beeac4,38254,33e2e504c0b8,123.0,1,76,........,16,0.0,0.0,0.0,none,0,0,76,0,0,0,0,0,0,registered,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:38:34.590,00:00:45.400,UDP,9c2caa8927d2,42462,8c895531690e,443.0,2326,181534,........,0,0.0,0.0,0.0,none,31988,51,78,0,0,0,0,0,0,registered,well-known,medium,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.575,00:00:00.000,UDP,0e8125020ad6,36385,838c4c257384,53.0,1,78,........,0,0.0,0.0,0.0,none,0,0,78,0,0,0,0,0,0,registered,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:18.800,00:00:01.140,TCP,89496168444d,208,cf8ac587eb14,37448.0,11,2762,...A..S.,20,0.0,0.0,0.0,none,19382,9,251,1,1,0,0,0,0,well-known,registered,short,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,SG,,nfcapd.202606241740
2026-06-24 17:39:05.885,00:00:14.210,TCP,cf49773ee065,443,b6e704f26f62,49940.0,3,180,...A....,56,0.0,0.0,0.0,none,101,0,60,0,1,0,0,0,0,well-known,dynamic,medium,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,SG,,nfcapd.202606241740
2026-06-24 17:39:20.555,00:00:01.110,TCP,6e66cdd3b2ce,32926,b31a51e3e19e,443.0,2,100,......S.,0,0.0,0.0,0.0,none,720,1,50,1,0,0,0,0,0,registered,well-known,short,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Local BD Cache,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.940,00:00:00.000,TCP,0864c9846c8c,47953,5bd871ebe51e,443.0,1,52,...A.R..,0,0.0,0.0,0.0,none,0,0,52,0,1,0,1,0,0,registered,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:18.930,00:00:00.000,TCP,ae0872ecbc30,36140,d900ec71a4a7,443.0,1,60,......S.,0,0.0,0.0,0.0,none,0,0,60,1,0,0,0,0,0,registered,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.970,00:00:00.000,UDP,83ffbac046a6,52483,f1412386aa8d,53.0,1,64,........,0,0.0,0.0,0.0,none,0,0,64,0,0,0,0,0,0,dynamic,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Cloudflare,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:17.940,00:00:00.000,TCP,05b98eff9b60,60860,4785d15c4184,443.0,1,52,...A....,0,0.0,0.0,0.0,none,0,0,52,0,1,0,0,0,0,dynamic,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:21.605,00:00:00.000,UDP,819ebc9b1bbe,43826,73fdcbc6acfd,443.0,15,5535,........,0,0.0,0.0,0.0,none,0,0,369,0,0,0,0,0,0,registered,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.960,00:00:00.000,TCP,eab7d2132b34,46896,842b949c6959,443.0,14,1293,......S.,0,0.0,0.0,0.0,none,0,0,92,1,0,0,0,0,0,registered,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:15.225,00:00:05.010,TCP,e91aee789d57,36992,060c1efbe9c3,443.0,3,194,...A....,0,0.0,0.0,0.0,none,309,0,64,0,1,0,0,0,0,registered,well-known,short,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Local BD Cache,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:19.990,00:00:00.000,UDP,da19cc0b3959,60816,639c308439db,443.0,1,61,........,0,0.0,0.0,0.0,none,0,0,61,0,0,0,0,0,0,dynamic,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:19.855,00:00:00.000,UDP,021aeb5f193c,443,2bcad8dee90d,44302.0,21,14049,........,0,0.0,0.0,0.0,none,0,0,669,0,0,0,0,0,0,well-known,registered,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,,,,nfcapd.202606241740
2026-06-24 17:39:17.960,00:00:00.000,TCP,0e6140af8963,443,b6e704f26f62,54747.0,1,60,...A..S.,0,0.0,0.0,0.0,none,0,0,60,1,1,0,0,0,0,well-known,dynamic,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:19.985,00:00:00.000,UDP,ba7ed717e5d4,443,b7e38fbd48f5,37983.0,3,587,........,96,0.0,0.0,0.0,none,0,0,195,0,0,0,0,0,0,well-known,registered,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,US,,nfcapd.202606241740
2026-06-24 17:39:12.850,00:00:08.110,UDP,82a5fbb8ce54,51335,ca9149a2774d,443.0,4,836,........,0,0.0,0.0,0.0,none,824,0,209,0,0,0,0,0,0,dynamic,well-known,short,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:16.615,00:00:04.860,UDP,7f7ba2a07cd9,46204,c9ef6632aa4f,443.0,3,192,........,0,0.0,0.0,0.0,none,316,0,64,0,0,0,0,0,0,registered,well-known,short,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Local BD Cache,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:19.940,00:00:00.000,UDP,c8fa70376e6a,6353,838c4c257384,53.0,1,63,........,0,0.0,0.0,0.0,none,0,0,63,0,0,0,0,0,0,registered,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:38:32.655,00:00:47.590,UDP,b2f9766e976e,8567,48246033081a,8552.0,5,438,........,0,0.0,0.0,0.0,none,73,0,87,0,0,0,0,0,0,registered,registered,medium,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:38:34.315,00:00:46.250,UDP,fc5f43eec465,443,9c93dc34e045,41133.0,265,260023,........,112,0.0,0.0,0.0,none,44976,5,981,0,0,0,0,0,0,well-known,registered,medium,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,SG,,nfcapd.202606241740
2026-06-24 17:39:07.660,00:00:12.310,TCP,7f3a25783d7f,50398,bb7db7c5cc89,443.0,7,368,...AP...,0,0.0,0.0,0.0,none,239,0,52,0,1,0,0,1,0,dynamic,well-known,medium,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Local BD Cache,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.895,00:00:00.000,TCP,18199095af44,54868,8eace1418ec0,443.0,14,3068,......S.,0,0.0,0.0,0.0,none,0,0,219,1,0,0,0,0,0,dynamic,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:19.910,00:00:01.050,UDP,50c873766fee,443,e882ac5c9218,46497.0,14,4003,........,0,0.0,0.0,0.0,none,30499,13,285,0,0,0,0,0,0,well-known,registered,short,Unverified,normal,benign,,,behavioral-anomaly,scan-like:port-sweep(11),0.0,IN,scan-like:port-sweep(11),nfcapd.202606241740
2026-06-24 17:39:14.960,00:00:04.980,TCP,ff84a6852be5,443,d504675663a9,48409.0,3,285,...AP...,128,0.0,0.0,0.0,none,457,0,95,0,1,0,0,1,0,well-known,registered,short,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp,0.0,Local,scan-like:single-pkt-tcp,nfcapd.202606241740
2026-06-24 17:39:20.875,00:00:00.000,UDP,838c4c257384,53,b6e704f26f62,10919.0,1,137,........,128,0.0,0.0,0.0,none,0,0,137,0,0,0,0,0,0,well-known,registered,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:port-sweep(314);scan-like:net-sweep(16),0.0,Local,scan-like:port-sweep(314);scan-like:net-sweep(16),nfcapd.202606241740
2026-06-24 17:39:20.970,00:00:00.000,UDP,681a6d84b761,443,9c93dc34e045,55102.0,1,1278,........,128,0.0,0.0,0.0,none,0,0,1278,0,0,0,0,0,0,well-known,dynamic,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:21.555,00:00:00.000,UDP,1457f1e95e1c,443,b7e38fbd48f5,56450.0,12,3093,........,128,0.0,0.0,0.0,none,0,0,257,0,0,0,0,0,0,well-known,dynamic,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.015,00:00:00.000,TCP,c9ef6632aa4f,443,9c93dc34e045,57028.0,2,145,...A....,0,0.0,0.0,0.0,none,0,0,72,0,1,0,0,0,0,well-known,dynamic,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp;scan-like:port-sweep(80);scan-like:net-sweep(16),0.0,Local,scan-like:single-pkt-tcp;scan-like:port-sweep(80);scan-like:net-sweep(16),nfcapd.202606241740
2026-06-24 17:39:20.960,00:00:00.000,TCP,a0f2d35ee2e4,44983,aaf042b27ff3,1311.0,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp;scan-like:syn-only,,,scan-like:single-pkt-tcp;scan-like:syn-only,nfcapd.202606241740
2026-06-24 17:39:10.645,00:00:09.090,TCP,b41500bdd310,37474,39115ad57d27,443.0,19,4643,......S.,0,0.0,0.0,0.0,none,4086,2,244,1,0,0,0,0,0,registered,well-known,short,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.945,00:00:00.000,UDP,b41500bdd310,1276,4785d15c4184,443.0,2,336,........,0,0.0,0.0,0.0,none,0,0,168,0,0,0,0,0,0,registered,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.950,00:00:00.000,TCP,73fdcbc6acfd,443,5f1b37b50a0d,45616.0,2,104,...A...F,128,0.0,0.0,0.0,none,0,0,52,0,1,1,0,0,0,well-known,registered,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp;scan-like:port-sweep(24),0.0,Local,scan-like:single-pkt-tcp;scan-like:port-sweep(24),nfcapd.202606241740
2026-06-24 17:39:18.940,00:00:00.000,TCP,e04ad86cae51,48918,9f6d57c2b7dc,443.0,1,40,...A....,0,0.0,0.0,0.0,none,0,0,40,0,1,0,0,0,0,registered,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:14.830,00:00:05.160,TCP,c8fa70376e6a,49618,0cbe1c1416ee,443.0,15,2194,......S.,0,0.0,0.0,0.0,none,3401,2,146,1,0,0,0,0,0,dynamic,well-known,short,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:09.965,00:00:10.920,UDP,b31a51e3e19e,443,b7e38fbd48f5,43597.0,174,199951,........,0,0.0,0.0,0.0,none,146484,15,1149,0,0,0,0,0,0,well-known,registered,medium,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.940,00:00:00.000,TCP,f2f3c3d9a9d2,443,b6e704f26f62,43584.0,1,52,...A....,96,0.0,0.0,0.0,none,0,0,52,0,1,0,0,0,0,well-known,registered,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp,,,scan-like:single-pkt-tcp,nfcapd.202606241740
2026-06-24 17:39:17.250,00:00:01.720,TCP,8eace1418ec0,443,b7e38fbd48f5,35416.0,7,2392,...AP...,128,0.0,0.0,0.0,none,11125,4,341,0,1,0,0,1,0,well-known,registered,short,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp;scan-like:port-sweep(28),0.0,Local,scan-like:single-pkt-tcp;scan-like:port-sweep(28),nfcapd.202606241740
2026-06-24 17:39:20.595,00:00:00.000,TCP,59724cdc38ad,49512,bca74fd5bbfd,443.0,3,132,...A...F,0,0.0,0.0,0.0,none,0,0,44,0,1,1,0,0,0,dynamic,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:19.920,00:00:00.000,UDP,3b4ee42e9b0a,8567,32aa57e79e8b,8540.0,2,216,........,0,0.0,0.0,0.0,none,0,0,108,0,0,0,0,0,0,registered,registered,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:19.940,00:00:00.000,TCP,08591748596c,42046,a61a9ca96c36,443.0,2,104,...A...F,0,0.0,0.0,0.0,none,0,0,52,0,1,1,0,0,0,registered,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:21.405,00:00:00.000,UDP,e26e5aef6521,54692,838c4c257384,53.0,1,73,........,0,0.0,0.0,0.0,none,0,0,73,0,0,0,0,0,0,dynamic,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:38:44.370,00:00:36.590,UDP,ae48a149fc0e,443,ed2520b8a371,57386.0,124,41605,........,128,0.0,0.0,0.0,none,9096,3,335,0,0,0,0,0,0,well-known,dynamic,medium,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:17.940,00:00:00.000,TCP,4785d15c4184,443,1463309dc1b0,60860.0,1,52,...A....,0,0.0,0.0,0.0,none,0,0,52,0,1,0,0,0,0,well-known,dynamic,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp,0.0,BD,scan-like:single-pkt-tcp,nfcapd.202606241740
2026-06-24 17:39:19.970,00:00:00.000,UDP,97f4c48afc30,50442,f1412386aa8d,53.0,1,78,........,0,0.0,0.0,0.0,none,0,0,78,0,0,0,0,0,0,dynamic,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Cloudflare,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:17.860,00:00:02.110,UDP,eb353d937c95,443,ed2520b8a371,43484.0,13,15377,........,128,0.0,0.0,0.0,none,58301,6,1182,0,0,0,0,0,0,well-known,registered,short,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.940,00:00:00.000,TCP,66d9254609e1,37066,23bb7e53b89f,443.0,1,40,...A.R..,0,0.0,0.0,0.0,none,0,0,40,0,1,0,1,0,0,registered,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Local BD Cache,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:12.805,00:00:07.090,UDP,3f9dfc561a15,49152,060c1efbe9c3,443.0,26,24440,........,0,0.0,0.0,0.0,none,27576,3,940,0,0,0,0,0,0,dynamic,well-known,short,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Local BD Cache,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:21.605,00:00:00.000,TCP,c9ef6632aa4f,443,b6e704f26f62,35032.0,5,383,...A....,0,0.0,0.0,0.0,none,0,0,76,0,1,0,0,0,0,well-known,registered,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp;scan-like:port-sweep(80);scan-like:net-sweep(16),0.0,Local,scan-like:single-pkt-tcp;scan-like:port-sweep(80);scan-like:net-sweep(16),nfcapd.202606241740
2026-06-24 17:39:20.950,00:00:00.000,TCP,2ef276d3d4eb,443,097230dab125,37772.0,12,7290,...A..S.,0,0.0,0.0,0.0,none,0,0,607,1,1,0,0,0,0,well-known,registered,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,,,,nfcapd.202606241740
2026-06-24 17:39:20.385,00:00:01.240,TCP,c57d040a1e35,50103,d8be7bf6039b,443.0,31,23659,...A....,0,0.0,0.0,0.0,none,152638,25,763,0,1,0,0,0,0,dynamic,well-known,short,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:17.380,00:00:02.550,TCP,eb4f690715e0,12342,5f1b37b50a0d,54824.0,12,1761,...A..S.,0,0.0,0.0,0.0,none,5524,4,146,1,1,0,0,0,0,registered,dynamic,short,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,,,,nfcapd.202606241740
2026-06-24 17:39:21.165,00:00:00.000,UDP,952400dfb63e,41302,838c4c257384,53.0,1,87,........,0,0.0,0.0,0.0,none,0,0,87,0,0,0,0,0,0,registered,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.950,00:00:00.000,UDP,838c4c257384,53,e882ac5c9218,43741.0,1,146,........,128,0.0,0.0,0.0,none,0,0,146,0,0,0,0,0,0,well-known,registered,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:port-sweep(314);scan-like:net-sweep(16),0.0,Local,scan-like:port-sweep(314);scan-like:net-sweep(16),nfcapd.202606241740
2026-06-24 17:39:20.920,00:00:00.000,UDP,1a0a5e8b508a,1024,e6c24136837e,8646.0,1,63,........,0,0.0,0.0,0.0,none,0,0,63,0,0,0,0,0,0,registered,registered,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:18.590,00:00:01.380,TCP,8e99028354a6,443,9c93dc34e045,36440.0,65,101082,...A..S.,128,0.0,0.0,0.0,none,585982,47,1555,1,1,0,0,0,0,well-known,registered,short,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.565,00:00:00.000,UDP,fad0ef961548,443,e882ac5c9218,60780.0,1,54,........,128,0.0,0.0,0.0,none,0,0,54,0,0,0,0,0,0,well-known,dynamic,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp,0.0,SG,scan-like:single-pkt-tcp,nfcapd.202606241740
2026-06-24 17:39:18.465,00:00:00.000,TCP,9053389bdf2e,443,0c207353feb0,46808.0,1,40,.....R..,128,0.0,0.0,0.0,none,0,0,40,0,0,0,1,0,0,well-known,registered,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp,,,scan-like:single-pkt-tcp,nfcapd.202606241740
2026-06-24 17:39:20.960,00:00:00.000,TCP,ead29516a98d,58884,401a8e36497f,8083.0,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Unverified,normal,benign,,,threat-intel-flagged,abuseipdb:score=100,100.0,DE,scan-like:single-pkt-tcp;scan-like:syn-only,nfcapd.202606241740
2026-06-24 17:39:17.925,00:00:03.410,UDP,ff84a6852be5,443,ed2520b8a371,35321.0,6,412,........,128,0.0,0.0,0.0,none,966,1,68,0,0,0,0,0,0,well-known,registered,short,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp,0.0,Local,scan-like:single-pkt-tcp,nfcapd.202606241740
2026-06-24 17:39:19.990,00:00:00.000,TCP,bca74fd5bbfd,443,097230dab125,49512.0,2,128,...AP...,0,0.0,0.0,0.0,none,0,0,64,0,1,0,0,1,0,well-known,dynamic,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,,,,nfcapd.202606241740
2026-06-24 17:38:29.960,00:00:50.020,TCP,5124c63b05a7,443,ea1e78f9d66e,50270.0,14,728,...AP...,0,0.0,0.0,0.0,none,116,0,52,0,1,0,0,1,0,well-known,dynamic,medium,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,,,,nfcapd.202606241740
2026-06-24 17:39:18.970,00:00:00.000,UDP,2cf1cfd94c85,443,b6e704f26f62,43317.0,1,99,........,128,0.0,0.0,0.0,none,0,0,99,0,0,0,0,0,0,well-known,registered,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:18.685,00:00:00.000,UDP,89c7223611a9,443,2bcad8dee90d,42587.0,1,53,........,128,0.0,0.0,0.0,none,0,0,53,0,0,0,0,0,0,well-known,registered,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,2.0,US,,nfcapd.202606241740
2026-06-24 17:39:18.605,00:00:00.000,UDP,838c4c257384,53,0c207353feb0,46218.0,1,188,........,128,0.0,0.0,0.0,none,0,0,188,0,0,0,0,0,0,well-known,registered,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:port-sweep(314);scan-like:net-sweep(16),0.0,Local,scan-like:port-sweep(314);scan-like:net-sweep(16),nfcapd.202606241740
2026-06-24 17:38:46.765,00:00:33.030,UDP,1607aa51c580,8567,32aa57e79e8b,8501.0,5,483,........,0,0.0,0.0,0.0,none,116,0,96,0,0,0,0,0,0,registered,registered,medium,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.915,00:00:00.000,TCP,8eace1418ec0,443,b7e38fbd48f5,54868.0,13,6756,...A..S.,128,0.0,0.0,0.0,none,0,0,519,1,1,0,0,0,0,well-known,dynamic,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp;scan-like:port-sweep(28),0.0,Local,scan-like:single-pkt-tcp;scan-like:port-sweep(28),nfcapd.202606241740
2026-06-24 17:39:19.940,00:00:00.000,UDP,08e385e5ea8d,44762,443182355602,443.0,11,6200,........,0,0.0,0.0,0.0,none,0,0,563,0,0,0,0,0,0,registered,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.165,00:00:00.000,UDP,47d4f7b5596b,2033,2bcad8dee90d,45380.0,2,126,........,0,0.0,0.0,0.0,none,0,0,63,0,0,0,0,0,0,registered,registered,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,,,,nfcapd.202606241740
2026-06-24 17:39:20.395,00:00:00.000,TCP,29fd1b3d12d2,43300,28c53d1df337,443.0,1,52,...A.R..,0,0.0,0.0,0.0,none,0,0,52,0,1,0,1,0,0,registered,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.940,00:00:00.000,UDP,952400dfb63e,53846,838c4c257384,53.0,1,64,........,0,0.0,0.0,0.0,none,0,0,64,0,0,0,0,0,0,dynamic,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
